id,x,y,ra,dec,flux,flux_err,mag,mag_err,flag,a,b,NAME,RA,DEC,SPECT_TYPE,MIN_MAG_LIMIT,MIN_MAG,MAX_MAG_LIMIT,MAX_MAG,VARIABILITY_TYPE,PERIOD_LIMIT,PERIOD,PERIOD_FLAG,VARIABLE_STAR_NUMBER,VARIABLE_STAR_CPT,NOTE_FLAG,LII,BII,POSITION_FLAG,MAX_MAG_FLAG,MIN_MAG_FLAG,MIN_MAG_ALT_SYS,SEC_MIN_MAG_LIMIT,SEC_MIN_MAG,SEC_MIN_MAG_FLAG,SEC_MIN_MAG_ALT_SYS,MAG_SYSTEM,EPOCH,EPOCH_PRECISION,EPOCH_FLAG,NOVA_YEAR,NOVA_YEAR_FLAG,PERIOD_PRECISION,PERIOD_NOTE,RISE_ECLIPSE_TIME,RISE_ECLIPSE_TIME_FLAG,ECLIPSE_VAR_NOTE,REF_STAR,REF_CHART,COMMENT_FLAG,ALT_NAME,PM_RA,PM_DEC,COORDINATES_EPOCH,COORDINATES_EPOCH_FLAG,REF_ASTROMETRY_FLAG,REF_ASTROMETRY,NEW_VARIABILITY_TYPE,CLASS,dist
2263.0,832.6043199415902,266.65492435710223,317.19071218390684,47.402405304475145,135092.25000000006,3925.6012918405268,-12.826576087603607,0.031550051524025555,0.0,2.7407071590423584,1.7261245250701904,V573 Cyg  ,317.18737000000004,47.40258,C(R)             , ,14.7, ,12.9,SRA       , ,538.0, ,310573, , ,88.94819,-0.23135999999999998, , , ,  , ,0.0, ,  ,V ,42045.0,0, ,0, ,1,   ,0, , ,03814,03814, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",8.168
2901.0,2242.3390154545855,311.73210870957337,313.95088666557024,47.41699134047565,224593.95906250013,3953.5072045669153,-13.378495176996319,0.01911211648651643,0.0,7.8527159690856925,6.16396951675415,V2140 Cyg ,313.9575,47.41767,                 , ,5.84, ,5.65,ACYG:     , ,0.0, ,312140, , ,87.51083,1.41535, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,HIP  ,HIP  , ,           ,-0.003,-0.004,2000.0, , ,Hip      ,          ,"                     STAR
",16.294
2207.0,1808.1108941951886,232.64826731247726,314.95448813051985,47.524317171143544,238747.21765625,3955.296761958103,-13.444845797617695,0.017987262583322037,0.0,7.877446174621582,7.048876762390138,V832 Cyg  ,314.9565,47.52094,B1.5Venn         , ,4.88, ,4.49,GCAS      , ,0.0, ,310832, ,Y,88.02955,0.97067, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,02602,BD   , ,           ,0.006999999999999999,0.002,2000.0, , ,Hip      ,          ,"                 STAR B1V
",13.105
1982.0,2335.147226292848,238.7038673172253,313.7400854892159,47.533275435448466,179376.0528125,3947.7843545858095,-13.134411157729213,0.02389534352632843,0.0,2.1191835403442383,1.9620015621185305,V520 Cyg  ,313.73971,47.533809999999995,G0               , ,11.11, ,10.53,DCEP      , ,4.049068, ,310520, ,Y,87.50435,1.60274, , , ,  , ,0.0, ,  ,V ,43670.71400000001,3, ,0, ,6,   ,23, , ,00001,08637, ,           ,-0.001,-0.002,2000.0, , ,Hip      ,          ,"                  STAR G0
",2.13
1503.0,1888.6154193298307,185.68004563194816,314.77218589510517,47.60126087316683,172275.88109375007,3938.618429867731,-13.090561199407976,0.024822398811055347,0.0,1.849671483039856,1.692803144454956,V1541 Cyg ,314.77362,47.60067,"C5,4(N)          ", ,12.0, ,11.4,SRA       , ,400.0, ,311541, , ,88.00878,1.11611, , , ,  , ,0.0, ,  ,V ,41550.0,0, ,0, ,0,   ,0, , ,03814,03814, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",4.08
1068.0,1771.1787942926596,133.60772662615074,315.0466766712872,47.676991445180356,163262.64171875006,3937.474050291475,-13.032217048621687,0.026185158384620905,0.0,1.8085892200469968,1.7126166820526123,V3094 Cyg ,315.04783,47.67631,"C6,4             ",>,12.31, ,11.75,SR        , ,372.0, ,313094, , ,88.18715,1.02636, , , ,  , ,0.0, ,  ,V ,58326.0,0, ,0, ,0,   ,0, , ,82001,GSC  , ,           ,-0.005,-0.004,2000.0, , ,Gaia DR2 ,          ,"                     STAR
",3.719
729.0,1859.7514815083584,92.0468117030068,314.8450021409534,47.7459984976921,164061.4125,3940.3336578264543,-13.037516115811286,0.0260765944041181,0.0,1.862390160560608,1.828884482383728,V1542 Cyg ,314.84692,47.74525,                 , ,15.1, ,13.9,IS:       , ,0.0, ,311542, , ,88.15035999999999,1.17359, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,07757,03903, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",5.368
18410.0,1821.5282811528045,1775.4004484926475,314.8209435688545,45.11185744257911,52837.24078125,3917.8845262183586,-11.807350325499414,0.08050740374176459,0.0,1.264250874519348,0.9996832013130188,V2713 Cyg ,314.82254,45.11186,                 , ,12.54, ,12.33,EW        , ,0.69316, ,312713, , ,86.15104000000001,-0.54052, , , ,  , ,12.53, ,  ,w ,52859.4347,4, ,0, ,5,   ,0, , ,81044,81044, ,           ,-0.006999999999999999,-0.003,2000.0, , ,UCAC2    ,          ,"               W UMA STAR
",4.056
17666.0,1246.5425044911474,1679.226671489695,316.09871514265444,45.23028482410679,74163.58875000001,3928.9097102440523,-12.175476842505741,0.057518245671973875,0.0,1.4700511693954468,1.2381219863891602,V524 Cyg  ,316.09975,45.231390000000005,                 , ,15.3, ,13.6,SR        , ,670.0, ,310524, , ,86.83646999999999,-1.13659, , , ,  , ,0.0, ,  ,p ,28550.0,0, ,0, ,0,   ,31, , ,00612,02285, ,           ,0.0,0.0,1983.674, , ,GSC      ,          ,"                     STAR
",4.766
17626.0,2369.51644181243,1692.1503654135863,313.6126508219036,45.25942915473794,151954.40453125007,3944.309782716268,-12.954283232509036,0.02818266405036001,0.0,3.4754388332366943,2.5638396739959717,V3087 Cyg ,313.61537000000004,45.25772,M4               , ,10.77, ,10.27,SRB       , ,175.0,:,313087, , ,85.70889,0.20089, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,82001,GSC  , ,           ,-0.003,-0.005,2000.0, , ,Gaia EDR3,          ,"                  STAR M4
",9.238
17236.0,1528.8916768555011,1653.8072857701584,315.47673886006197,45.287785211816036,163050.72093750007,3931.9248010278,-13.030806808506362,0.026182240019034783,0.0,2.68331265449524,2.005200386047364,V2742 Cyg ,315.47929,45.28911,                 , ,10.1, ,9.25,SR        , ,294.0, ,312742, , ,86.58926,-0.77194, , , ,  , ,0.0, ,  ,w ,52835.0,0, ,0, ,0,   ,0, , ,81276,81276, ,           ,-0.005,-0.003,2000.0, , ,UCAC2    ,          ,"                     STAR
",8.031
15492.0,624.2026291313957,1473.3908508576294,317.4986870176299,45.50046983472094,233244.41234375013,3943.5967085699513,-13.419528121214151,0.01835716311672716,0.0,5.834351539611816,4.35148286819458,V2148 Cyg ,317.49429,45.502559999999995,                 , ,6.69, ,6.52,EA        , ,0.0, ,312148, , ,87.6975,-1.6774200000000001, , , ,  , ,0.0, ,  ,Hp,0.0,0, ,0, ,0,   ,0, , ,HIP  ,HIP  , ,           ,0.008,0.0,2000.0, , ,Hip      ,          ,"               ALGOL STAR
",13.406
15412.0,1765.1429926191067,1473.0128770948995,314.9659756441234,45.58310751524024,49381.42484375001,3917.4434705358226,-11.733909042100894,0.08613178375294292,0.0,2.0663621425628658,1.2324321269989014,V352 Cyg  ,314.96654,45.58128,                 , ,0.0, ,14.3,CST:      , ,0.0, ,310352, , ,86.57164,-0.30879, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,01242,01242, ,           ,0.0,0.0,1983.5610000000001, , ,GSC      ,          ,"                     STAR
",6.731
14474.0,838.7348305946092,1386.5646978073685,317.0343669145057,45.656004281729075,43466.48937500001,3927.7682059122335,-11.595386413185064,0.09811052620940576,0.0,2.0186755657196045,1.0369635820388794,V458 Cyg  ,317.0305,45.658390000000004,                 , ,15.3, ,14.1,EA/SD:    , ,3.533735, ,310458, ,Y,87.59168000000001,-1.33323, , , ,  , ,14.2, ,  ,p ,27951.487999999998,3, ,0, ,6,   ,18, ,0,02700,01287, ,           ,0.0,0.0,1983.5610000000001, , ,GSC      ,          ,"               ALGOL STAR
",12.978
14092.0,1350.7849436609513,1349.8966769587928,315.89893917888236,45.752665877840435,53697.1321875,3920.766215892948,-11.824877729686413,0.07927644657303426,0.0,1.986487865447998,1.1648550033569336,V2762 Cyg ,315.89878999999996,45.751529999999995,B0Ve             , ,14.6, ,13.27,XN        , ,0.0, ,312762, ,Y,87.13025999999999,-0.68482, , , ,  , ,0.0, ,  ,R ,0.0,0, ,0, ,0,   ,0, , ,81277,GSC  , ,           ,0.0,0.0,1999.4370000000001, , ,2MASS    ,          ,"                 STAR B0V
",4.106
13787.0,816.623287375695,1321.8451287379894,317.0915599341365,45.75516038270073,48484.7528125,3920.1014451557894,-11.714012964522496,0.08778421706695805,0.0,1.7442398071289062,0.9016364216804504,V358 Cyg  ,317.09204,45.75622,                 , ,0.0, ,14.2,CST:      , ,0.0, ,310358, , ,87.69282,-1.29867, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,01242,01242, ,           ,0.0,0.0,1952.5510000000002, , ,A2.0     ,          ,"                     STAR
",4.001
13980.0,1512.4375663246258,1340.2040533644515,315.5392574066013,45.77782079634793,45929.43953125001,3914.228237089817,-11.655227864580596,0.09252930917660032,0.0,1.3989803791046145,1.0267500877380369,V407 Cyg  ,315.54104,45.77583,Mep              ,>,17.0, ,13.3,M+NB:     , ,745.0, ,310407, ,Y,86.98267,-0.48208999999999996, , , ,  , ,0.0, ,  ,p ,29710.0,0, ,0, ,0,   ,0, , ,03750,03750, ,           ,0.0,0.0,1993.486, , ,GCVS     ,          ,"                 STAR M0e
",8.45
13821.0,1096.661040570796,1323.0672809865139,316.46800008918916,45.77654358189615,77514.88890625001,3934.86215087724,-12.223462822355506,0.055114860618672636,0.0,1.8804335594177248,1.2254528999328609,VV Cyg    ,316.46854,45.77839,                 , ,14.3, ,13.0,EA/SD     , ,1.4770469, ,310040, ,Y,87.41596,-0.96246, , , ,  , ,13.2, ,  ,p ,20270.452,3, ,0, ,7,   ,18, ,0,02700,01141, ,           ,0.0,-0.001,2000.0, , ,Tyc2     ,          ,"               ALGOL STAR
",6.784
13207.0,998.415066328999,1262.3008026854436,316.69379401269924,45.86374498878918,93470.38812500004,3925.835067297785,-12.426685115127952,0.045601835532918106,0.0,2.8819141387939453,1.438561201095581,V2770 Cyg ,316.68637,45.86458,                 , ,12.65, ,12.53,RRC       , ,0.363727, ,312770, , ,87.58184,-1.01692, , , ,  , ,0.0, ,  ,w ,0.0,0, ,0, ,6,   ,41, , ,81276,81276, ,           ,0.0,0.0,1999.4370000000001, , ,2MASS    ,          ,"                     STAR
",18.852
13343.0,1459.0209182289327,1270.9536708500868,315.6644782186993,45.883004925403654,207630.83796875004,3937.5897142755684,-13.293229641787931,0.020590311892473543,0.0,2.925194263458252,2.6284003257751465,V2436 Cyg ,315.66983,45.88478,K2V              ,(,0.03, ,7.69,BY        , ,10.526, ,312436, , ,87.12373000000001,-0.47703, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,3,   ,0, , ,78018,DM   , ,           ,0.402,0.142,2000.0, , ,Hip      ,          ,"                 STAR K2V
",14.856
12415.0,607.2367789753254,1193.351048255334,317.57471395016546,45.93603067687982,66825.39359375,3927.9757275336815,-12.062353813449487,0.0638192344173988,0.0,2.7392938137054443,1.313971757888794,V526 Cyg  ,317.57275,45.93608,                 , ,13.8, ,13.0,EA/SD:    , ,1.2334603000000002, ,310526, ,Y,88.05237,-1.42226, , , ,  , ,13.1, ,  ,p ,33762.414,3, ,0, ,7,   ,18, ,0,02700,02700, ,           ,0.0,0.0,1952.5510000000002, , ,A2.0     ,          ,"               ALGOL STAR
",4.92
12386.0,1130.0980161370321,1180.6218029177596,316.4087469087998,46.00177454696593,175283.60437500002,3939.000236021192,-13.109353237717755,0.02439883172215846,0.0,5.510349750518799,2.946143627166748,V408 Cyg  ,316.40825,46.00247,M6III            , ,12.5, ,11.4,LB        , ,0.0, ,310408, , ,87.55399,-0.78101, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,00612,00319, ,           ,-0.004,-0.003,2000.0, , ,Tyc2     ,          ,"               STAR M6III
",2.795
12412.0,1918.731988480784,1187.243553524229,314.6411067894456,46.03722819680078,58109.97593750001,3932.395609986043,-11.910626739009375,0.07347351666064825,0.0,3.2013127803802486,1.209545016288757,V350 Cyg  ,314.64587,46.04014,                 , ,0.0, ,13.7,CST:      , ,0.0, ,310350, , ,86.77166,0.16079000000000002, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,01243,01242, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",15.861
12131.0,2142.613872251929,1168.9302167367512,314.1394563392435,46.07375114391405,49015.73609375,3920.1691702774456,-11.72583882259933,0.0868347583071302,0.0,1.214938759803772,0.9597688913345336,V2564 Cyg ,314.14075,46.07411,Me               , ,12.6, ,12.0,SR        , ,51.8, ,312564, , ,86.56903,0.44883, , , ,  , ,0.0, ,  ,w ,0.0,0, ,0, ,1,   ,0, , ,80001,GSC  , ,           ,0.0,0.0,2000.441, , ,2MASS    ,          ,"                 STAR M0e
",3.48
11471.0,1497.3733183611166,1113.410050323038,315.59220622671336,46.13175442119856,86371.01609375,3930.4629420201577,-12.340920071985938,0.049408309761916056,0.0,1.4874260425567627,1.2421460151672363,V2053 Cyg ,315.59542000000005,46.13219,                 , ,17.2, ,16.0,LB        , ,0.0, ,312053, , ,87.2746,-0.27423000000000003, , , ,  , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,73134,73134, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",8.17
11372.0,1395.7805502212664,1099.6805467786487,315.8214781100108,46.1469374259037,50583.76171875001,3928.6741213440887,-11.760027807526322,0.0843255539980631,0.0,2.6518595218658447,1.4894323348999023,V355 Cyg  ,315.824,46.148140000000005,                 , ,15.7, ,14.2,EA/DS     , ,8.43111, ,310355, ,Y,87.3917,-0.38206999999999997, , , ,  , ,14.3, ,  ,p ,28451.19,2, ,0, ,5,   ,6, ,0,02700,01242, ,           ,0.0,0.0,1952.5510000000002, , ,A2.0     ,          ,"               ALGOL STAR
",7.636
11517.0,1631.8717951956353,1101.695067501812,315.29110173586776,46.157678298659604,212632.31015625,3949.244092248066,-13.319073144075933,0.02016550207835309,0.0,6.780801296234131,4.6427435874938965,V1931 Cyg ,315.29554,46.15578,                 , ,5.48, ,5.33,E+BE      , ,0.0, ,311931, , ,87.15484000000001,-0.10282999999999999, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,69117,BD   , ,           ,0.006,0.003,2000.0, , ,Hip      ,          ,"                  BE STAR
",13.007
10793.0,724.3080325221609,1048.669035548703,317.33277506820235,46.173202605767315,58641.20875000001,3932.463155103936,-11.920507284200545,0.07280916803021606,0.0,1.443539023399353,1.0735599994659424,V575 Cyg  ,317.33008,46.17419,S                , ,15.8, ,13.8,SRB       , ,144.0, ,310575, , ,88.1123,-1.13683, , , ,  , ,0.0, ,  ,p ,28055.0,0, ,0, ,0,   ,0, , ,01262,02337, ,           ,0.0,0.0,1952.5510000000002, , ,A2.0     ,          ,"                     STAR
",7.601
10037.0,1067.3214536680644,986.4682430132248,316.57083559262975,46.30024266946414,145769.34828125,3943.5256567925676,-12.90916553026017,0.029372626210218224,0.0,2.2565035820007324,1.6159368753433228,V1225 Cyg ,316.56754,46.30042,M:e              ,>,17.5, ,11.9,M         , ,379.5, ,311225, ,Y,87.84891,-0.66275, , , ,  , ,0.0, ,  ,B ,41676.0,0, ,0, ,1,   ,0, , ,08845,08845, ,           ,0.0,0.0,1990.6970000000001, , ,GCVS     ,          ,"                 STAR M0e
",8.221
11141.0,4503.2454153849985,1506.4067709275125,308.87065537479805,45.48928790576045,135233.7040625,3925.619308664877,-12.82771235889888,0.03151719491130118,0.0,2.7008001804351807,1.9921895265579224,V2035 Cyg ,308.86687,45.4885,                 , ,12.6, ,11.7,SRB       , ,0.0, ,312035, , ,83.81522,2.95674, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,73134,73134, ,           ,0.0,0.0,1983.56, , ,GSC      ,          ,"                     STAR
",9.966
10141.0,3618.572554495274,1370.5945541819729,310.8310355005082,45.752316456685975,63635.66921875001,3924.802533149757,-12.009251539221456,0.06696401969340073,0.0,3.0550327301025386,1.432949781417847,V511 Cyg  ,310.82507999999996,45.755,                 , ,16.9, ,14.7,EA/SD     , ,4.015569999999999, ,310511, , ,84.86064,2.03165, , , ,  , ,0.0, ,  ,p ,28460.3,2, ,0, ,5,   ,9, , ,00612,02372, ,           ,0.0,0.0,1954.489, , ,A2.0     ,          ,"               ALGOL STAR
",17.808
9942.0,3024.251833476968,1355.9512539243292,312.15921400941465,45.78938591545083,26996.589531250003,3925.671048308971,-11.0782722584242,0.15788080120957773,0.0,1.7872602939605713,1.4468345642089844,V2041 Cyg ,312.1545,45.78764,                 ,>,18.0, ,14.5,UVN       , ,0.0, ,312041, , ,85.46494,1.32733, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,73136,73136, ,           ,0.0,0.0,1952.5510000000002, , ,A2.0     ,          ,"             UV CETI TYPE
",13.399
8538.0,3221.66111646663,1186.13030798185,311.7145605857832,46.05251906052313,209992.74765625005,3951.6601581052296,-13.305510740319805,0.020431469898086186,0.0,3.0777602195739746,2.740842342376709,CY Cyg    ,311.70932999999997,46.05192,CS(M2p)          , ,11.7, ,11.0,LB        , ,0.0, ,310125, ,Y,85.47608000000001,1.7343, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,00104,BD   , ,           ,-0.004,-0.006,2000.0, , ,Tyc2     ,          ,"                  STAR M2
",13.245
